protein_id,Peptides,Coverage,Bitscore,Abundance_Ratio_Winter_Summer,pval,padj,Abundance_Grouped_Summer,Abundance_Grouped_Winter,Abundance_Mg-1_Summer,Abundance_Mg-2_Summer,Abundance_Mg-3_Summer,Abundance_Mg-1_Winter,Abundance_Mg-2_Winter,Abundance_Mg-3_Winter,Abundances_Normalized_Mg-1_Summer,Abundances_Normalized_Mg-2_Summer,Abundances_Normalized_Mg-3_Summer,Abundances_Normalized_Mg-1_Winter,Abundances_Normalized_Mg-2_Winter,Abundances_Normalized_Mg-3_Winter
Misin14G157500.1.v7.1,1,96.2,57.4,1.0918918918918918,0.960940797086843,1,55.5,60.6,69.9,48.7,46.3,63.2,71.1,57.7,125.9,103,93.6,106.5,112.5,120.4
Misin14G158200.1.v7.1,8,100,341.7,1.6790726052471017,0.00557945301110274,0.0384397988832247,163.9,275.2,196.2,162.7,164.29999999999998,322.40000000000003,335,268.5,353.5,344.2,332.1,543.1,530,560.4
Misin14G158600.1.v7.1,12,100,461.6,1.3889502762430939,1.4493615969779e-4,0.0029252314162206898,90.5,125.7,411.7,332.7,319,580.8,614.4,469.7,741.8,703.9,644.8,978.5,971.9,980.3
Misin14G165500.1.v7.1,1,100,45.4,0.7902140672782874,0.417603561298796,0.848087116564548,163.5,129.2,600.9,497.1,695.2,481.4,540.9,436.3,1082.7,1051.7,1405.3,811,855.7,910.6
Misin14G168800.1.v7.1,50,100,2390.7999999999997,0.7135359720096218,0.26736230360861,0.619083725356015,457.29999999999995,326.3,20456.100000000002,17517.4,17169.6,14860.699999999999,16429.7,13449.8,36856.3,37062,34706.2,25035.199999999997,25990.199999999997,28070.399999999998
Misin14G168900.1.v7.1,1,100,37.4,0.8371584699453551,0.827802913895768,1,91.5,76.6,12.9,11.2,11.6,10.1,12.4,10.7,23.2,23.7,23.4,17,19.6,22.3
Misin14G169700.1.v7.1,19,100,878.8,1.1445482866043613,0.403813454987062,0.827351916609921,160.5,183.7,2172.2,2010.6999999999998,1927.5,2580.8,2768.5,2114,3913.7,4254.1,3896.2,4347.8,4379.5,4412
Misin15G004600.1.v7.1,2,100,99.4,1.9452214452214454,0.0897081994794258,0.282244541023177,85.8,166.9,87.7,41.3,58.5,140.5,145.4,92.5,158,87.4,118.3,236.7,230,193.1
Misin15G007600.1.v7.1,1,90.6,50.1,1.1733576642335766,0.327589415086146,0.714860505171964,54.8,64.3,21.6,13.6,22.1,29.6,27.6,21.9,38.9,28.8,44.7,49.9,43.7,45.7
Misin15G032200.1.v7.1,3,93.3,101.69999999999999,1.0121665886757136,0.999618015594507,1,213.7,216.3,319.7,245.5,228.8,310.9,359.9,236.70000000000002,576,519.4,462.5,523.8,569.3,494
Misin15G037700.1.v7.1,1,77.3,37,1.5186915887850467,0.484659324515101,0.94343321021984,21.4,32.5,71.8,71.6,61.8,115.2,124.1,111.7,129.4,151.5,124.9,194.1,196.3,233.1
Misin15G039400.1.v7.1,1,100,37.4,1.3137254901960784,0.0506440519333097,0.184410048689914,112.2,147.4,49.7,28.8,42.6,62.6,84.6,54.2,89.5,60.9,86.1,105.5,133.8,113.1
Misin15G045900.1.v7.1,1,100,37,0.9174898314933179,0.858140776619507,1,172.1,157.9,302.6,331.4,287.4,317.1,336.9,243.3,545.2,701.2,580.9,534.2,532.9,507.8
Misin15G046100.1.v7.1,5,98.225,188,1.1627906976744184,0.792037378675613,1,38.7,45,124.6,86,97,164.3,144.2,96.1,224.5,182,196.1,276.8,228.1,200.6
Misin15G047100.1.v7.1,4,100,174.4,1.141519250780437,0.726483303753699,1,96.1,109.7,397.3,312.4,396.3,485,515.9,410.1,715.8,661,801.1,817.1,816.1,855.9
Misin15G053900.1.v7.1,10,100,421.9,1.0686792452830187,0.999445474105969,1,132.5,141.6,985.4,646.6,793.5,1017.5,1164.3,776,1775.4,1368,1604,1714.1,1841.8,1619.5
Misin15G060600.1.v7.1,1,100,40,0.9762931034482758,0.999478837848037,1,92.8,90.6,60.2,51.6,45.3,64.6,66.9,48.1,108.5,109.2,91.6,108.8,105.8,100.4
Misin15G064600.1.v7.1,1,100,33.1,1.389948006932409,0.122914624721564,0.358691600742311,57.7,80.2,154.2,145.1,113.4,211.4,309.8,185,277.8,307,229.2,356.1,490.1,386.1
Misin15G065800.1.v7.1,14,100,704.8,0.9313146233382571,0.656311877336222,1,135.39999999999998,126.1,630.4000000000001,462.4,463.70000000000005,546.9,580.2,476.6,1135.8,978.4,937.3000000000001,921.4000000000001,917.8,994.7
Misin15G067600.1.v7.1,2,100,87.1,1.9727427597955705,5.1023072389677e-4,0.00721684353763934,58.7,115.8,267.8,242.1,237.6,562.2,601.3,524.7,482.5,512.2,480.3,947.1,951.2,1095.1
Misin15G068600.1.v7.1,3,100,134.7,1.0488081725312146,0.999310716297946,1,88.1,92.4,226.5,161.5,199.4,253.9,267.2,166.6,408.1,341.7,403.1,427.7,422.7,347.7
Misin15G080100.1.v7.1,2,97.05,68.1,1.534246575342466,0.37291756884134,0.783228757679282,43.8,67.2,40.8,23.5,23.5,46.6,44.1,36.5,73.5,49.7,47.5,78.5,69.8,76.2
Misin15G085600.1.v7.1,6,100,315.6,1.0296896086369771,0.972702811515282,1,74.1,76.3,528.6,344.6,429.5,621.2,564.9,370.9,952.4,729.1,868.2,1046.5,893.6,774.1
Misin15G086900.1.v7.1,2,100,85.5,0.728744939271255,0.0287392516378371,0.124339387879144,172.9,126,831.4,747.1,740.2,594.6,735.3,523.1,1498,1580.7,1496.2,1001.7,1163.2,1091.7
Misin15G088900.1.v7.1,1,100,45.1,2.0842105263157893,0.230357538681855,0.557951660605699,85.5,178.2,82.9,38.9,37.4,80.1,108.4,83.9,149.4,82.3,75.6,134.9,171.5,175.1
Misin15G091600.1.v7.1,1,100,40.4,1.2837370242214534,0.98478679982886,1,28.9,37.1,35.5,20.5,23.4,36,39,27.1,64,43.4,47.3,60.6,61.7,56.6
Misin15G094100.1.v7.1,4,100,152.10000000000002,0.5106732348111659,0.00238474543005063,0.0208924536229028,182.7,93.3,1571.5,1369.7,1573.7,878.3,1011.7,679.2,2831.4,2897.9,3181,1479.6,1600.4,1417.5
Misin15G094700.1.v7.1,2,96.55,121.3,0.4200385356454721,0.0317437421604087,0.132791126383907,155.7,65.4,43.2,31.2,40.8,19.4,23,13.9,77.8,66,82.5,32.7,36.4,29
Misin15G104800.1.v7.1,2,100,67.4,0.9089848308051343,0.988614590279048,1,85.7,77.9,14.6,9.9,7.8,11.3,13.5,7.8,26.3,20.9,15.8,19,21.4,16.3
Misin15G109300.1.v7.1,1,100,46.6,0.7345739471106758,0.0395081406063513,0.155758524560534,102.1,75,42.5,30.4,35,31.1,29.7,24.9,76.6,64.3,70.7,52.4,47,52
Misin15G112000.1.v7.1,6,96.825,247.39999999999998,0.9168323392975481,0.940186482211886,1,301.79999999999995,276.7,730.3,449,654.1999999999999,723,779.8,626.9,1315.8,950,1322.4,1218,1233.6000000000001,1308.4
Misin15G115000.1.v7.1,4,98.225,177.2,1.055680963130173,0.965904257827282,1,132.9,140.29999999999998,77.8,67.5,75.7,88.19999999999999,98.7,72.8,140.20000000000002,142.8,153,148.6,156.1,151.9
Misin15G123000.1.v7.1,3,93,107.80000000000001,1.0543717854518737,0.976201644161463,1,136.1,143.5,18.4,15.8,14.1,20.6,22.1,17.1,33.2,33.4,28.5,34.7,35,35.7
Misin15G123300.1.v7.1,2,100,74.8,1.0190045248868778,0.868617655827658,1,110.5,112.6,677.5,482.1,584.5,848.3,761.1,557.5,1220.7,1020,1181.5,1429.1,1204,1163.5
Misin15G125900.1.v7.1,4,97.5,176,0.9972222222222222,0.999734646543235,1,72,71.8,89.8,72.4,90.2,95.7,106.1,73.2,161.8,153.2,182.3,161.2,167.8,152.8
Misin15G127500.1.v7.1,4,100,148.8,0.9134768740031898,0.222330027541269,0.54325561624538,250.8,229.1,899.7,733.9,782.5999999999999,882.9,955,768.4,1621,1552.6999999999998,1581.9,1487.3999999999999,1510.8,1603.7
Misin15G136600.1.v7.1,1,100,46.6,0.9265357821405954,0.526263882520797,0.992957009717859,157.9,146.3,143.8,121.6,133.3,134.9,152.4,115,259.1,257.3,269.4,227.3,241.1,240
Misin15G137300.1.v7.1,2,100,75.1,0.7380952380952381,0.272822613435949,0.626931975161319,138.6,102.3,396.8,383.6,538.4,324.8,378.6,299.6,714.9,811.6,1088.3,547.2,598.9,625.3
Misin15G139700.1.v7.1,2,100,71.6,0.9448648648648649,0.997691760531946,1,92.5,87.4,35.7,34.9,27.8,33.1,42.5,29.1,64.3,73.8,56.2,55.8,67.2,60.7
Misin15G142700.1.v7.1,8,96.9,321.2,0.9912748424624332,0.965280363470681,1,206.3,204.5,251.8,209.10000000000002,245.60000000000002,275,287.4,262.1,453.7,442.4,496.5,463.3,454.70000000000005,547
Misin15G143200.1.v7.1,2,86.85,83.5,0.8616236162361623,0.262011867714182,0.609477396197446,54.2,46.7,49.8,78.4,49.2,55.7,54.1,22.4,89.7,165.9,99.5,93.8,85.6,46.7
Misin15G151700.1.v7.1,2,96.6,124,0.9557926829268294,0.999522177487369,1,65.6,62.7,97,81.8,89.2,106.7,105.2,80.1,174.8,173.1,180.3,179.8,166.4,167.2
Misin15G164600.1.v7.1,4,100,150.1,0.8727647867950482,0.827085678595977,1,145.39999999999998,126.89999999999999,357.79999999999995,273,388.6,350.59999999999997,360.5,287.6,644.5999999999999,577.6,785.5,590.7,570.3,600.2
Misin15G178500.1.v7.1,1,91.3,40.8,1.6853281853281854,0.0142459577118804,0.0748453703933983,51.8,87.3,150.2,111.7,109.9,244.2,216.6,191,270.6,236.3,222.1,411.4,342.6,398.6
Misin15G181000.1.v7.1,3,100,144.3,0.879045996592845,0.808022684519981,1,117.4,103.2,710.6999999999999,480.5,601.1999999999999,733.9,645.2,495.09999999999997,1280.5,1016.7,1215.3000000000002,1236.3999999999999,1020.6999999999999,1033.3
Misin15G188100.1.v7.1,4,100,173.70000000000002,0.9179004037685061,0.990703104070161,1,74.3,68.2,131,118.3,93.2,131.7,124,103.8,236,250.3,188.4,221.9,196.2,216.6
Misin15G195100.1.v7.1,2,100,66.2,0.6533546325878594,7.2753741711439e-4,0.00900393659103781,125.2,81.8,767,630.1,821.9,534.3,625.6,432.4,1381.9,1333.1,1661.4,900.1,989.6,902.4
Misin15G195400.1.v7.1,2,100,112.4,0.8791002811621368,0.0156229167962886,0.0806907572603108,106.7,93.8,699.2,633.1,636,573.7,722,542,1259.8,1339.5,1285.6,966.5,1142.1,1131.2
Misin15G207800.1.v7.1,5,100,309.99999999999994,1.0735930735930737,0.75864658486526,1,92.4,99.2,82.8,68.3,59.5,90.3,98.1,75.2,149.2,144.5,120.3,152.1,155.2,156.9
Misin16G001400.1.v7.1,1,100,36.6,0.9966850828729282,0.999867916405873,1,90.5,90.2,124.2,105.1,114,132.5,121,121.3,223.8,222.4,230.4,223.2,191.4,253.2
Misin16G001700.1.v7.1,21,100,798.0999999999999,1.5413450937155462,3.9474018652163e-4,0.00596640905892817,181.39999999999998,279.6,2620.1000000000004,2404.9,2180.1,4296.4,5175.5,4307.7,4720.7,5088.1,4406.8,7238,8187.0999999999995,8990.300000000001
Misin16G002000.1.v7.1,2,100,81.6,0.7802400738688827,0.665820269395302,1,108.3,84.5,30.4,19,25.3,23.7,33.8,12.3,54.8,40.2,51.1,39.9,53.5,25.7
Misin16G004000.1.v7.1,2,100,70,1.0975232198142417,0.94550967932606,1,129.2,141.8,41.9,43.4,42.7,49,59.9,54.3,75.5,91.8,86.3,82.5,94.8,113.3
Misin16G009500.1.v7.1,1,100,40,0.41964285714285715,0.493194867016445,0.954358893505763,235.2,98.7,543.8,627.7,775.1,342.2,352.3,242.3,979.8,1328,1566.8,576.5,557.3,505.7
Misin16G010500.1.v7.1,4,100,158.70000000000002,0.6440071556350626,0.00266861414061415,0.0225085232327243,167.7,108,463.2,465.7,500.4,394.3,401.1,283.3,834.6,985.3,1011.5,664.3,634.5,591.3
Misin16G012300.1.v7.1,4,100,183,0.716686674669868,0.200917419364383,0.502947658891981,166.6,119.4,1378.2,1445.5,1383.3,1157.9,1266.7,991.9,2483.1,3058.3,2796.2,1950.7,2003.8,2070.1
Misin16G012800.1.v7.1,15,100,641.4999999999999,1.5671052631578946,0.00446332251688486,0.032637632544939,76,119.1,255.2,204.9,202.79999999999998,521.5,560.9,346,459.8,433.5,410,878.6,887.3,722.1
Misin16G013800.1.v7.1,15,100,780.2,2.0202391904323824,1.24788985509383e-5,6.4326277822894e-4,108.7,219.6,869.3,701.9,582.9000000000001,1716.3000000000002,1751.8000000000002,1327.5,1566.1999999999998,1485,1178.3,2891.3,2771.2,2770.6
Misin16G014000.1.v7.1,9,97.625,374.4,1.558695652173913,0.0010489474068951,0.0115806903153087,92,143.4,1361.6,1304.3,1139.1000000000001,2205.5,2435.9,2035.5,2453.2,2759.6000000000004,2302.5,3715.6,3853.3,4248.2
Misin16G017200.1.v7.1,1,100,50.4,0.7585969738651994,0.833640850896733,1,145.4,110.3,14.5,9.1,12.8,11.6,13.3,9.4,26.1,19.3,25.9,19.5,21,19.6
Misin16G017600.1.v7.1,4,100,159.5,0.6540284360189573,0.236293467320332,0.568516310391384,84.4,55.2,89.8,70.8,72.4,59.7,62,46.9,161.8,149.8,146.3,100.6,98.1,97.9
Misin16G019000.1.v7.1,2,100,84,1.1882453151618397,0.722750048849214,1,117.4,139.5,354.2,267.9,297.3,473.6,451.5,340,638.2,566.8,601,797.9,714.2,709.6
Misin16G020000.1.v7.1,2,100,92.9,0.740916271721959,0.241274463905087,0.576832309091439,126.6,93.8,72.9,80.9,77.5,68.9,62.9,67.9,131.3,171.2,156.7,116.1,99.5,141.7
Misin16G024600.1.v7.1,2,96.45,73.2,0.6556169429097607,0.00600418416579263,0.0406463316602763,217.2,142.4,124.9,128.5,103.89999999999999,86.6,92.7,80.5,225,271.9,210,145.9,146.6,168
Misin16G025600.1.v7.1,11,100,437.29999999999995,0.6315232722143865,4.647563111807e-4,0.0067837914472157,283.6,179.10000000000002,1265,882.9,1244.4,874.3000000000001,888.4,678.9,2279.1000000000004,1868,2515.4,1472.8999999999999,1405.4,1416.9
Misin16G025900.1.v7.1,1,100,36.6,1.6037209302325581,4.70253757388628e-5,0.00140287466346875,107.5,172.4,289.6,208.8,269,496.5,523.5,438.6,521.8,441.8,543.8,836.4,828.1,915.4
Misin16G027700.1.v7.1,2,100,107.8,0.804837364470392,5.28751602526523e-5,0.00153886730132139,119.9,96.5,755.1,767.8,671.6,557.6,632.8000000000001,455.6,1360.5,1624.5,1357.6,939.4,1001,950.9
Misin16G030600.1.v7.1,7,100,304.2,1.1903520208604954,0.14153556012232,0.39671232491482,76.7,91.3,135.7,101.9,116.7,160.8,177.5,141.7,244.5,215.6,235.9,270.9,280.8,295.7
Misin16G032200.1.v7.1,12,100,492.6,0.7896924355777224,0.192241640001596,0.486027973173318,120.3,95,1769.5,1521.7,1657.3,1608.4,1607.4,1203.7,3188.2,3219.5,3350,2709.6,2542.8,2512.2
Misin16G033900.1.v7.1,2,97.35,89.4,0.9016189290161893,0.998812043831278,1,80.3,72.4,36.2,32.4,25.2,34,37.2,29.2,65.2,68.5,50.9,57.3,58.8,60.9
Misin16G034500.1.v7.1,2,100,94,1.0044091710758378,0.964824277882289,1,113.4,113.9,259.9,224.3,205.2,272.2,297.4,243.6,468.3,474.6,414.8,458.6,470.5,508.4
Misin16G034700.1.v7.1,3,100,113.6,1.222652468538238,0.0588711171908122,0.20530386969425,103.3,126.3,402.2,283.3,304.9,447.2,463.1,418.2,724.7,599.4,616.3,753.4,732.6,872.8
Misin16G036400.1.v7.1,4,100,163.2,0.8758573388203016,0.996600249435506,1,145.8,127.69999999999999,354.2,312,316.6,418.9,404.2,320.5,638.2,660.1,640,705.7,639.4,668.9
Misin16G041700.1.v7.1,3,100,123.7,0.9158415841584159,0.292107147157029,0.657351393470067,80.8,74,147.7,130.7,122.9,144.6,149.7,117.1,266.1,276.5,248.4,243.6,236.8,244.4
Misin16G041800.1.v7.1,3,100,156,1.0146627565982405,0.999602062875488,1,68.2,69.2,176.1,134.7,132.5,171.7,162.7,145.3,317.3,285,267.8,289.3,257.4,303.2
Misin16G042800.1.v7.1,3,95.2,131,1.1452095808383234,0.324550493980597,0.710947266535661,66.8,76.5,73.5,58.8,54.7,84.6,90.6,61.5,132.4,124.4,110.6,142.5,143.3,128.4
Misin16G044000.1.v7.1,3,100,110.1,0.3363939899833055,1.04739455620839e-5,6.4326277822894e-4,239.6,80.6,392.4,272.1,415.2,139.1,150.4,125.2,707,575.7,839.3,234.3,237.9,261.3
Misin16G048200.1.v7.1,1,91.3,48.5,0.5302491103202848,0.0127067931627834,0.0690558873297096,84.3,44.7,139.3,122.9,130.2,111.5,87.1,64.4,251,260,263.2,187.8,137.8,134.4
Misin16G059900.1.v7.1,6,100,245.6,1.592973436161097,0.00329885016077669,0.0261202152404151,116.69999999999999,185.9,1581.7,1500.6999999999998,1319.2,2695.9,2723.2000000000003,2263.7000000000003,2849.7999999999997,3175.1,2666.6,4541.7,4307.9,4724.4
Misin16G060100.1.v7.1,3,100,157.2,1.6030534351145038,0.00335572342478052,0.0264385578823581,183.4,294,325.1,288.3,257,581.9000000000001,675.1999999999999,434.3,585.8,610,519.5,980.3000000000001,1068.2,906.4
Misin16G061500.1.v7.1,10,100,412.3,0.8201167181599724,0.197937864946745,0.497543785158093,291.3,238.89999999999998,2240.3,2178.1,2116.9,2094.5,2232.8,1605.4,4036.4,4608.2,4279.1,3528.5,3532,3350.5
Misin16G061600.1.v7.1,1,100,33.1,0.9926686217008798,0.998336942485335,1,136.4,135.4,151.1,121.2,136.7,160.4,164.6,145.3,272.2,256.4,276.3,270.2,260.4,303.2
Misin16G062100.1.v7.1,6,100,264.5,0.6885536823425021,5.87575236843385e-5,0.00164383137856795,112.7,77.6,816.1,754.9,836.4,652.6,720,462.6,1470.4,1597.2,1690.7,1099.4,1139,965.5
Misin16G062300.1.v7.1,1,100,36.2,1.7680965147453085,8.8002481334947e-4,0.0101876014817864,74.6,131.9,132.4,137,114.5,254.8,266.5,202.2,238.5,289.9,231.4,429.3,421.6,422
Misin16G062700.1.v7.1,1,100,37.7,1.0556070435588507,0.488571446381862,0.947180886210498,107.9,113.9,131.8,108.4,120.4,148.9,154.4,136.2,237.5,229.3,243.4,250.8,244.2,284.3
Misin16G064800.1.v7.1,8,94.6,337.70000000000005,1.1152790484903934,0.957082306939092,1,109.3,121.9,1686.1,1425.1,1584.9,1964.3999999999999,2063.8,1529.8,3037.9,3015.1,3203.7,3309.3,3264.7,3192.8
Misin16G064900.1.v7.1,19,96.45,765.9000000000001,1.0910097431355181,0.00200819447380474,0.0182189329740397,451.6,492.70000000000005,1003.4,734.3,909.5999999999999,1169.3999999999999,1178.1999999999998,887.4000000000001,1807.9,1553.5,1838.6,1970,1863.8,1852
Misin16G069500.1.v7.1,6,96.3,241.10000000000002,1.1319086219602064,0.44280980630341,0.885248221340944,135.7,153.6,483.6,486.6,446.4,595,645.4,567.2,871.3,1029.5,902.3,1002.4,1021,1183.8
Misin16G070900.1.v7.1,1,100,36.6,0.7616459627329192,0.0204953304453445,0.0981765869162441,128.8,98.1,133.5,115.4,147.5,113,117.3,89.1,240.5,244.2,298.2,190.4,185.6,186
Misin16G072200.1.v7.1,9,100,385.8,1.3130193905817171,0.0257954923688974,0.116055371103254,216.60000000000002,284.4,548.2,466.4,523,637,773.3,566.5,987.6999999999999,986.8,1057.2,1073.2,1223.3,1182.3
Misin16G073300.1.v7.1,8,100,289.6,0.6750566322678078,1.95747376430244e-6,4.2034544726047e-4,397.29999999999995,268.2,562.8000000000001,542.1,555.1,389.50000000000006,432.8,307.69999999999993,1014,1146.9,1122.1000000000001,656.0999999999999,684.5999999999999,642.1
Misin16G076300.1.v7.1,1,100,48.5,1.4884868421052633,0.372546456545578,0.78265620819852,60.8,90.5,122.3,73.7,76.1,144.8,146.6,98.9,220.4,155.9,153.8,243.9,231.9,206.4
Misin16G077200.1.v7.1,1,88.2,36.6,0.7665782493368699,0.929128266590563,1,37.7,28.9,520.8,479.9,414.1,534.5,454.1,324,938.3,1015.3,837.1,900.5,718.3,676.2
Misin16G077800.1.v7.1,2,96.45,79.69999999999999,1.0210843373493974,0.999999986541262,1,132.8,135.6,100.3,66.89999999999999,70.2,87.1,103.6,72.3,180.70000000000002,141.5,141.9,146.7,163.89999999999998,150.9
Misin16G078700.1.v7.1,3,99.075,165.6,0.9832402234636873,0.998334723304957,1,35.8,35.2,12.5,12.1,10.6,20.7,13.9,10.6,22.5,25.6,21.4,34.9,22,22.1
Misin16G079100.1.v7.1,2,96.6,126.4,1.0013440860215053,0.999999999979461,1,74.4,74.5,411,364.2,379.7,456.1,515.9,334,740.5,770.5,767.5,768.4,816.1,697.1
Misin16G080200.1.v7.1,3,97.75,127.9,1.6651943462897527,0.00824427944433559,0.0500281682370629,113.2,188.5,97.8,79.9,71.4,136.2,148,123.6,176.2,169,144.4,229.5,234.1,258
Misin16G080600.1.v7.1,1,100,43.9,1.0067567567567568,0.999574528146001,1,88.8,89.4,20.1,25.4,18.5,25.7,23.8,17.2,36.2,53.7,37.4,43.3,37.6,35.9
Misin16G088100.1.v7.1,1,100,43.1,0.7816362566215421,0.263238514883649,0.612211263612709,169.9,132.8,32.1,32.8,32.2,30.2,28.2,24.4,57.8,69.4,65.1,50.9,44.6,50.9
Misin16G093000.1.v7.1,14,100,565.1,0.9528535980148886,0.99835459032148,1,322.4,307.20000000000005,1370.1000000000001,1107.1,1257.1999999999998,1395.5,1583.7,1081.8,2468.5,2342.3,2541.2999999999997,2351,2505.2,2257.7
Misin16G094400.1.v7.1,1,100,35.8,0.4313583815028902,0.0480709550204677,0.178032828444355,276.8,119.4,149.8,76.3,146.7,69.1,72.8,56.5,269.9,161.4,296.5,116.4,115.2,117.9
Misin16G096200.1.v7.1,1,100,58.5,0.6182254196642686,0.755347518924398,1,208.5,128.9,185.2,194.6,103.3,148.7,130.4,94.2,333.7,411.7,208.8,250.5,206.3,196.6
Misin16G102400.1.v7.1,32,100,1298.1999999999998,1.1543327008222644,0.128683127493382,0.370949655855603,158.1,182.5,3417.5,3143.7,2786,4550.5,4734.5999999999995,3763.3999999999996,6157.4,6651.200000000001,5631.5,7666,7489.799999999999,7854.4
Misin16G103700.1.v7.1,5,100,211.5,1.4301397205588824,0.157355172602193,0.426994295781634,100.2,143.3,415.5,367.2,364.2,531,676.8,541.8,748.6,776.9,736.2,894.6,1070.6,1130.8
Misin16G107000.1.v7.1,13,100,533.3,0.7628205128205129,0.128128125141982,0.36977830891364,124.8,95.2,324.7,223,323.9,249.1,296.6,213.8,585,471.8,654.7,419.7,469.2,446.2
Misin16G108600.1.v7.1,1,100,37.4,1.3969669937555753,0.0977429122848255,0.300658156822958,112.1,156.6,66.2,30.8,60.6,98.9,105.9,70.3,119.3,65.2,122.5,166.6,167.5,146.7
Misin16G109100.1.v7.1,1,100,36.6,1.6027210884353742,0.071618928956535,0.237527311897588,73.5,117.8,24,14.5,12.5,29.2,31.9,21.8,43.2,30.7,25.3,49.2,50.5,45.5
Misin16G111400.1.v7.1,1,100,35.8,0.8651761517615176,0.724748944660573,1,147.6,127.7,42.6,30,38.8,39.4,36.2,32.8,76.8,63.5,78.4,66.4,57.3,68.5
Misin16G115900.1.v7.1,2,100,77.8,1.3199369582348306,0.990494223786709,1,126.9,167.5,65.9,60.3,72.5,72.60000000000001,95,74.6,118.7,127.6,146.5,122.3,150.3,155.7
Misin16G119500.1.v7.1,4,100,191,1.243486073674753,0.216284580224062,0.53115178798895,111.3,138.4,2189.5,1529,2143.5,2911.6,3198.1,2284.5,3944.9,3234.9,4332.8,4905.1,5059.1,4767.9
Misin16G125400.1.v7.1,3,100,109.8,0.3617021276595745,0.00180932342607276,0.0169191970121108,258.5,93.5,661.8,639.2,798.5,249.5,311.4,234.4,1192.4,1352.4,1614.1,420.3,492.6,489.2
Misin16G127600.1.v7.1,2,100,78.6,0.6802131912058628,0.00313983504557136,0.0252756190970074,150.1,102.1,1313.1,1138.3,1176,937.9,1087.4,774.7,2365.8,2408.3,2377.1,1580,1720.2,1616.8
Misin16G133000.1.v7.1,4,98.875,175.3,0.9256080114449213,0.981812056403982,1,69.9,64.7,223.89999999999998,165.2,198.6,222.1,208.5,151.5,403.5,349.5,401.4,374.1,329.8,316.2
Misin16G135700.1.v7.1,20,100,916.5,0.9611260053619304,0.968907071092406,1,74.6,71.7,352.40000000000003,264.7,300.6,361.8,367.8,263.1,634.9,560,607.6,609.5,581.8,549.1
Misin16G142000.1.v7.1,1,100,58.2,1.0206258890469417,0.962807926357118,1,140.6,143.5,46.3,49.4,48.9,59.9,62.3,51.5,83.4,104.5,98.8,100.9,98.6,107.5
Misin16G148700.1.v7.1,18,100,757,0.7238063660477453,0.0217982416555654,0.102989670585145,301.6,218.29999999999998,1379.1000000000001,1057.8,999.2,1339.7,1227,814.3,2484.7000000000003,2238.0000000000005,2019.8,2256.8999999999996,1941,1699.5000000000002
Misin16G150500.1.v7.1,1,100,37.7,0.5044692737430168,0.00361004289670874,0.0280973080697294,179,90.3,47.7,39.6,57.6,29.5,27.4,19.7,85.9,83.8,116.4,49.7,43.3,41.1
Misin16G154100.1.v7.1,4,100,192.4,1.265432098765432,0.12248853985972501,0.357930223868628,113.4,143.5,555.9,463.4,480.7,779.1999999999999,747.7,583.1999999999999,1001.5999999999999,980.4,971.7,1312.6999999999998,1182.8,1217.1999999999998
Misin16G155200.1.v7.1,1,100,40,1.0355871886120998,0.99238316967868,1,140.5,145.5,165.3,202.4,157,174.8,215.9,157.4,297.8,428.2,317.4,294.5,341.5,328.5
Misin16G155700.1.v7.1,2,100,85.5,0.7941176470588236,0.288073189148494,0.651039398553475,91.8,72.9,60.4,57.3,47.7,49.3,61.3,41.4,108.8,121.2,96.4,83.1,97,86.4
Misin16G156900.1.v7.1,5,100,197,1.5235772357723578,0.259866697099729,0.607689845194657,61.5,93.7,273.2,220.3,222.1,465.9,423,340.4,492.2,466.1,448.9,784.9,669.1,710.4
Misin16G159300.1.v7.1,1,100,33.1,0.8520263901979266,0.561548411036957,1,106.1,90.4,55.3,59.8,54.3,55.5,58.6,46.2,99.6,126.5,109.8,93.5,92.7,96.4
Misin16G160600.1.v7.1,2,100,79.4,0.9768019884009942,0.999972052431821,1,120.7,117.9,187,94.6,136.4,159.9,180,108.8,336.9,200.1,275.7,269.4,284.7,227.1
Misin16G160700.1.v7.1,13,100,631.3,0.913500876680304,0.95577103883493,1,171.1,156.3,1443.8,1238.6,1250.6000000000001,1395.5,1484.2,1214.5,2601.3,2620.6,2527.9,2350.9999999999995,2347.7999999999997,2534.6
Misin16G161900.1.v7.1,5,96.4,224,0.8926108374384236,0.985127580954213,1,203,181.2,269.4,281.8,238,274.3,290.40000000000003,240.60000000000002,485.4,596.1999999999999,481.09999999999997,462.09999999999997,459.40000000000003,502.2
Misin16G165300.1.v7.1,1,100,42.7,0.6817602040816326,0.00377773836149464,0.028888730056011,156.8,106.9,25.1,21.3,26.4,18.3,19.7,14.6,45.2,45.1,53.4,30.8,31.2,30.5
Misin16G169600.1.v7.1,3,94.1,120.1,1.8865979381443299,0.00317327444087456,0.0254695062913549,29.1,54.9,163.7,133.6,140.7,306.2,339.5,288.8,294.9,282.7,284.4,515.8,537.1,602.7
Misin16G173300.1.v7.1,1,100,52.4,0.65625,0.00690149443688248,0.0448362009805208,140.8,92.4,79.8,69.1,80,59.6,60.7,34.6,143.8,146.2,161.7,100.4,96,72.2
